Abc1,Nutzungsrecht Grundstücke und Gebäude,Miete Grundstücke und Gebäude,15-04-2018,Abc
Abc2,Nutzungsrecht Grundstücke und Gebäude,Umbaukostenzuschuss,15-04-2018,Abc
Abc3,Nutzungsrecht Grundstücke und Gebäude,Mietnebenkosten,15-04-2018,Abc
Abc4,Nutzungsrecht Grundstücke und Gebäude,Strom,15-04-2018,Abc
Abc5,Nutzungsrecht Grundstücke und Gebäude,Wasser,15-04-2018,Abc
Abc6,Nutzungsrecht Grundstücke und Gebäude,Heizung,15-04-2018,Abc
Abc7,Nutzungsrecht Grundstücke und Gebäude,Grundsteuer,15-04-2018,Abc
Abc8,Nutzungsrecht Grundstücke und Gebäude,Parkplatzmiete,15-04-2018,Abc
Abc9,Nutzungsrecht Grundstücke und Gebäude,Miete Technische Anlagen und Maschinen,15-04-2018,Abc
Abc10,Nutzungsrecht Grundstücke und Gebäude,Service Technische Anlagen und Maschinen,15-04-2018,Abc
Abc11,Nutzungsrecht Grundstücke und Gebäude,"Miete Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc12,Nutzungsrecht Grundstücke und Gebäude,"Service Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc13,Nutzungsrecht Grundstücke und Gebäude,Miete Fuhrpark,15-04-2018,Abc
Abc14,Nutzungsrecht Grundstücke und Gebäude,Service Fuhrpark,15-04-2018,Abc
Abc15,Nutzungsrecht Grundstücke und Gebäude,Miete IT Hardware,15-04-2018,Abc
Abc16,Nutzungsrecht Grundstücke und Gebäude,Service IT Hardware,15-04-2018,Abc
Abc17,Nutzungsrecht Technische Anlagen und Maschinen,Miete Grundstücke und Gebäude,15-04-2018,Abc
Abc18,Nutzungsrecht Technische Anlagen und Maschinen,Umbaukostenzuschuss,15-04-2018,Abc
Abc19,Nutzungsrecht Technische Anlagen und Maschinen,Mietnebenkosten,15-04-2018,Abc
Abc20,Nutzungsrecht Technische Anlagen und Maschinen,Strom,15-04-2018,Abc
Abc21,Nutzungsrecht Technische Anlagen und Maschinen,Wasser,15-04-2018,Abc
Abc22,Nutzungsrecht Technische Anlagen und Maschinen,Heizung,15-04-2018,Abc
Abc23,Nutzungsrecht Technische Anlagen und Maschinen,Grundsteuer,15-04-2018,Abc
Abc24,Nutzungsrecht Technische Anlagen und Maschinen,Parkplatzmiete,15-04-2018,Abc
Abc25,Nutzungsrecht Technische Anlagen und Maschinen,Miete Technische Anlagen und Maschinen,15-04-2018,Abc
Abc26,Nutzungsrecht Technische Anlagen und Maschinen,Service Technische Anlagen und Maschinen,15-04-2018,Abc
Abc27,Nutzungsrecht Technische Anlagen und Maschinen,"Miete Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc28,Nutzungsrecht Technische Anlagen und Maschinen,"Service Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc29,Nutzungsrecht Technische Anlagen und Maschinen,Miete Fuhrpark,15-04-2018,Abc
Abc30,Nutzungsrecht Technische Anlagen und Maschinen,Service Fuhrpark,15-04-2018,Abc
Abc31,Nutzungsrecht Technische Anlagen und Maschinen,Miete IT Hardware,15-04-2018,Abc
Abc32,Nutzungsrecht Technische Anlagen und Maschinen,Service IT Hardware,15-04-2018,Abc
Abc33,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Miete Grundstücke und Gebäude,15-04-2018,Abc
Abc34,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Umbaukostenzuschuss,15-04-2018,Abc
Abc35,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Mietnebenkosten,15-04-2018,Abc
Abc36,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Strom,15-04-2018,Abc
Abc37,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Wasser,15-04-2018,Abc
Abc38,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Heizung,15-04-2018,Abc
Abc39,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Grundsteuer,15-04-2018,Abc
Abc40,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Parkplatzmiete,15-04-2018,Abc
Abc41,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Miete Technische Anlagen und Maschinen,15-04-2018,Abc
Abc42,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Service Technische Anlagen und Maschinen,15-04-2018,Abc
Abc43,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung","Miete Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc44,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung","Service Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc45,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Miete Fuhrpark,15-04-2018,Abc
Abc46,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Service Fuhrpark,15-04-2018,Abc
Abc47,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Miete IT Hardware,15-04-2018,Abc
Abc48,"Nutzungsrecht Betriebs-/Geschäftsausstattung, Büroeinrichtung",Service IT Hardware,15-04-2018,Abc
Abc49,Nutzungsrecht Fuhrpark,Miete Grundstücke und Gebäude,15-04-2018,Abc
Abc50,Nutzungsrecht Fuhrpark,Umbaukostenzuschuss,15-04-2018,Abc
Abc51,Nutzungsrecht Fuhrpark,Mietnebenkosten,15-04-2018,Abc
Abc52,Nutzungsrecht Fuhrpark,Strom,15-04-2018,Abc
Abc53,Nutzungsrecht Fuhrpark,Wasser,15-04-2018,Abc
Abc54,Nutzungsrecht Fuhrpark,Heizung,15-04-2018,Abc
Abc55,Nutzungsrecht Fuhrpark,Grundsteuer,15-04-2018,Abc
Abc56,Nutzungsrecht Fuhrpark,Parkplatzmiete,15-04-2018,Abc
Abc57,Nutzungsrecht Fuhrpark,Miete Technische Anlagen und Maschinen,15-04-2018,Abc
Abc58,Nutzungsrecht Fuhrpark,Service Technische Anlagen und Maschinen,15-04-2018,Abc
Abc59,Nutzungsrecht Fuhrpark,"Miete Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc60,Nutzungsrecht Fuhrpark,"Service Betriebs- / Geschäftsausstattung, Büroeinrichtung",15-04-2018,Abc
Abc61,Nutzungsrecht Fuhrpark,Miete Fuhrpark,15-04-2018,Abc
Abc62,Nutzungsrecht Fuhrpark,Service Fuhrpark,15-04-2018,Abc
